sentiment,primary_emotion,id
Mixed,Admiration,0
Positive,Relief,1
Positive,Nostalgia,2
Negative,Uncertainty,3
Mixed,Bittersweetness,4
Negative,Anger,5
Mixed,Nostalgia,6
Positive,Relief,7
Positive,Excitement,8
Positive,Gratitude,9
Mixed,Bittersweetness,10
Positive,Pride,11
Negative,Frustration,12
Positive,Serenity,13
Positive,Surprise,14
Positive,Pride,15
Negative,Uncertainty,16
Positive,Hope,17
Mixed,Bittersweetness,18
Negative,Regret,19
Mixed,Pride,20
Positive,Gratitude,21
Mixed,Bittersweetness,22
Positive,Joy,23
Mixed,Pride,24
Mixed,Nostalgia,25
Positive,Gratitude,26
Positive,Pride,27
Mixed,Bittersweetness,28
Positive,Awe,29
Positive,Gratitude,30
Negative,Vulnerability,31
Mixed,Nostalgia,32
Mixed,Pride,33
Positive,Gratitude,34
Positive,Joy,35
Mixed,Nostalgia,36
Positive,Pride,37
Mixed,Determination,38
Positive,Joy,39
Negative,Hurt,40
Positive,Serenity,41
Positive,Joy,42
Mixed,Awe,43
Positive,Fulfillment,44
Mixed,Nostalgia,45
Positive,Gratitude,46
Mixed,Bittersweetness,47
Positive,Accomplishment,48
Negative,Worry,49
Positive,Gratitude,50
Mixed,Frustration,51
Positive,Awe,52
Positive,Joy,53
Mixed,Pride,54
Positive,Awe,55
Positive,Gratitude,56
Mixed,Joy,57
Mixed,Determination,58
Mixed,Awe,59
Positive,Pride,60
Positive,Hope,61
Mixed,Bittersweetness,62
Positive,Pride,63
Mixed,Joy,64
Positive,Awe,65
Positive,Relief,66
Positive,Serenity,67
Mixed,Pride,68
Positive,Gratitude,69
Mixed,Nostalgia,70
Positive,Accomplishment,71
Positive,Hope,72
Mixed,Nostalgia,73
Positive,Pride,74
Positive,Awe,75
Mixed,Vulnerability,76
Positive,Pride,77
Mixed,Bittersweetness,78
Positive,Accomplishment,79
Mixed,Awe,80
Positive,Joy,81
Positive,Respect,82
Positive,Pride,83
Positive,Awe,84
Positive,Hope,85
Mixed,Bittersweetness,86
Positive,Gratitude,87
Positive,Relief,88
Mixed,Vulnerability,89
Mixed,Grief,90
Mixed,Pride,91
Positive,Joy,92
Mixed,Bittersweetness,93
Positive,Awe,94
Positive,Contentment,95
Mixed,Uncertainty,96
Positive,Awe,97
Positive,Joy,98
Positive,Excitement,99
Positive,Gratitude,100
Positive,Peace,101
Mixed,Disbelief,102
Positive,Gratitude,103
Negative,Melancholy,104
Positive,Joy,105
Positive,Relief,106
Mixed,Bittersweetness,107
Mixed,Grief,108
Positive,Excitement,109
Mixed,Nostalgia,110
Positive,Love,111
Positive,Excitement,112
Positive,Joy,113
Positive,Relief,114
Positive,Serenity,115
Mixed,Pride,116
Mixed,Admiration,117
Negative,Fear,118
Positive,Exhilaration,119
Mixed,Nostalgia,120
Positive,Hope,121
Mixed,Awe,122
Mixed,Pride,123
Positive,Love,124
Mixed,Relief,125
Positive,Contentment,126
Mixed,Sadness,127
Positive,Empowerment,128
Mixed,Loneliness,129
Mixed,Joy,130
Mixed,Grief,131
Positive,Hope,132
Mixed,Joy,133
Mixed,Pride,134
Mixed,Excitement,135
Mixed,Gratitude,136
Mixed,Pride,137
Mixed,Nostalgia,138
Positive,Gratitude,139
Mixed,Grief,140
Positive,Empowerment,141
Positive,Hope,142
Mixed,Joy,143
Mixed,Awe,144
Mixed,Nostalgia,145
Mixed,Excitement,146
Mixed,Serenity,147
Mixed,Exhilaration,148
Positive,Love,149
Mixed,Nostalgia,150
Mixed,Fear,151
Mixed,Satisfaction,152
Mixed,Determination,153
Mixed,Fear,154
Mixed,Bittersweetness,155
Mixed,Pride,156
Mixed,Vulnerability,157
Mixed,Relief,158
Mixed,Pride,159
Mixed,Nostalgia,160
Positive,Excitement,161
Mixed,Helplessness,162
Mixed,Sadness,163
Mixed,Pride,164
Mixed,Grief,165
Mixed,Pride,166
Mixed,Excitement,167
Mixed,Anxiety,168
Mixed,Serenity,169
Mixed,Excitement,170
Mixed,Joy,171
Mixed,Love,172
Mixed,Tranquility,173
Mixed,Sadness,174
Mixed,Joy,175
Mixed,Grief,176
Mixed,Excitement,177
Mixed,Pride,178
Mixed,Grief,179
Mixed,Joy,180
Mixed,Excitement,181
Mixed,Love,182
Mixed,Serenity,183
Mixed,Pride,184
Mixed,Joy,185
Mixed,Gratitude,186
Mixed,Helplessness,187
Mixed,Awe,188
Mixed,Joy,189
Mixed,Love,190
Mixed,Excitement,191
Mixed,Pride,192
Mixed,Triumph,193
Mixed,Grief,194
Mixed,Joy,195
Mixed,Pride,196
Mixed,Serenity,197
Mixed,Joy,198
Mixed,Wonder,199
Mixed,Excitement,200
Mixed,Love,201
Mixed,Excitement,202
Mixed,Grief,203
Mixed,Excitement,204
Mixed,Satisfaction,205
Mixed,Pride,206
Mixed,Nostalgia,207
Mixed,Excitement,208
Mixed,Pride,209
Mixed,Excitement,210
Mixed,Happiness,211
Mixed,Love,212
Mixed,Helplessness,213
Mixed,Excitement,214
Mixed,Nostalgia,215
Mixed,Grief,216
Mixed,Love,217
Mixed,Pride,218
Mixed,Nostalgia,219
Mixed,Apprehension,220
Mixed,Bittersweetness,221
Negative,Anger,222
Mixed,Nostalgia,223
Positive,Amazement,224
Positive,Pride,225
Mixed,Joy,226
Negative,Anger,227
Mixed,Serenity,228
Positive,Forgiveness,229
Negative,Disappointment,230
Mixed,Amazement,231
Mixed,Bittersweetness,232
Positive,Pride,233
Negative,Frustration,234
Mixed,Compassion,235
Mixed,Nostalgia,236
Positive,Joy,237
Mixed,Pride,238
Mixed,Melancholy,239
Positive,Surprise,240
Mixed,Amazement,241
Positive,Pride,242
Mixed,Nostalgia,243
Positive,Curiosity,244
Positive,Relief,245
Positive,Serenity,246
Mixed,Joy,247
Mixed,Relief,248
Mixed,Amazement,249
Negative,Frustration,250
Mixed,Love,251
Mixed,Pride,252
Mixed,Gratitude,253
Positive,Contentment,254
Negative,Disappointment,255
Mixed,Serenity,256
Mixed,Sadness,257
Positive,Gratitude,258
Positive,Amazement,259
Mixed,Vulnerability,260
Mixed,Serenity,261
Mixed,Apprehension,262
Positive,Love,263
Mixed,Grief,264
Positive,Determination,265
Positive,Joy,266
Positive,Joy,267
Negative,Sadness,268
Neutral,Neutrality,269
Neutral,Apprehension,270
Positive,Gratitude,271
Negative,Frustration,272
Mixed,Amazement,273
Mixed,Anger,274
Negative,Sadness,275
Positive,Contentment,276
Mixed,Nostalgia,277
Positive,Gratitude,278
Neutral,Apprehension,279
Negative,Disappointment,280
Neutral,Neutrality,281
Positive,Happiness,282
Mixed,Amazement,283
Mixed,Frustration,284
Positive,Admiration,285
Mixed,Hope,286
Positive,Contentment,287
Mixed,Frustration,288
Mixed,Sadness,289
Negative,Anger,290
Neutral,Neutrality,291
Positive,Pride,292
Negative,Embarrassment,293
Mixed,Gratitude,294
Mixed,Nostalgia,295
Positive,Excitement,296
Negative,Uncertainty,297
Positive,Joy,298
Mixed,Serenity,299
Positive,Pride,300
Positive,Excitement,301
Mixed,Sadness,302
Neutral,Neutrality,303
Positive,Pride,304
Neutral,Apprehension,305
Mixed,Amazement,306
Positive,Curiosity,307
Mixed,Joy,308
Positive,Excitement,309
Positive,Serenity,310
Positive,Serenity,311
Mixed,Disappointment,312
Positive,Amazement,313
Positive,Relief,314
Mixed,Amazement,315
Negative,Disappointment,316
Neutral,Neutrality,317
Positive,Admiration,318
Mixed,Joy,319
Neutral,Apprehension,320
Mixed,Amazement,321
Mixed,Bittersweetness,322
Mixed,Reverence,323
Positive,Excitement,324
Mixed,Amazement,325
Positive,Pride,326
Mixed,Melancholy,327
Mixed,Bittersweetness,328
Negative,Frustration,329
Mixed,Nostalgia,330
Positive,Gratitude,331
Mixed,Contentment,332
Mixed,Disappointment,333
Mixed,Gratitude,334
Positive,Amazement,335
Positive,Curiosity,336
Mixed,Bittersweetness,337
Positive,Joy,338
Mixed,Relief,339
Mixed,Guilt,340
Mixed,Sadness,341
Positive,Love,342
Mixed,Disappointment,343
Positive,Pride,344
Negative,Anxiety,345
Neutral,Apprehension,346
Mixed,Bittersweetness,347
Positive,Excitement,348
Positive,Serenity,349
Negative,Frustration,350
Mixed,Pride,351
Negative,Frustration,352
Mixed,Amazement,353
Positive,Pride,354
Mixed,Guilt,355
Mixed,Irritation,356
Neutral,Neutrality,357
Negative,Frustration,358
Negative,Sadness,359
Negative,Anger,360
Mixed,Anxiety,361
Negative,Disappointment,362
Mixed,Sadness,363
Mixed,Guilt,364
Negative,Sadness,365
Positive,Pride,366
Positive,Excitement,367
Mixed,Amazement,368
Negative,Irritation,369
Negative,Frustration,370
Mixed,Fear,371
Negative,Betrayal,372
Mixed,Sadness,373
Positive,Excitement,374
Mixed,Amazement,375
Negative,Self-Doubt,376
Mixed,Excitement,377
Positive,Pride,378
Negative,Regret,379
Mixed,Disappointment,380
Mixed,Contentment,381
Mixed,Sadness,382
Negative,Jealousy,383
Mixed,Amazement,384
Mixed,Compassion,385
Negative,Disappointment,386
Positive,Serenity,387
Mixed,Irritation,388
Positive,Surprise,389
Negative,Regret,390
Mixed,Embarrassment,391
Neutral,Neutrality,392
Mixed,Amazement,393
Negative,Regret,394
Mixed,Pride,395
Mixed,Bittersweetness,396
Mixed,Frustration,397
Positive,Joy,398
Mixed,Irritation,399
Positive,Delight,400
Positive,Pride,401
Negative,Panic,402
Mixed,Disappointment,403
Mixed,Contentment,404
Negative,Sadness,405
Mixed,Bittersweetness,406
Negative,Guilt,407
Mixed,Disappointment,408
Mixed,Serenity,409
Negative,Anger,410
Mixed,Amazement,411
Positive,Joy,412
Mixed,Irritation,413
Positive,Pride,414
Mixed,Anxiety,415
Positive,Curiosity,416
Positive,Relief,417
Positive,Pride,418
Mixed,Frustration,419
Mixed,Sadness,420
Negative,Frustration,421
Mixed,Irritation,422
Mixed,Nostalgia,423
Mixed,Disappointment,424
Positive,Admiration,425
Negative,Panic,426
Mixed,Gratitude,427
Positive,Pride,428
Mixed,Irritation,429
Mixed,Sadness,430
Negative,Loneliness,431
Mixed,Joy,432
Mixed,Disappointment,433
Mixed,Sadness,434
Mixed,Irritation,435
Mixed,Amazement,436
Positive,Joy,437
Positive,Pride,438
Mixed,Panic,439
Positive,Admiration,440
Mixed,Sadness,441
Negative,Disappointment,442
Mixed,Gratitude,443
Neutral,Neutrality,444
Positive,Compassion,445
Mixed,Grief,446
Negative,Anger,447
Mixed,Guilt,448
Mixed,Amazement,449
Negative,Frustration,450
Mixed,Admiration,451
Mixed,Relief,452
Mixed,Amazement,453
Positive,Gratitude,454
Mixed,Irritation,455
Mixed,Relief,456
Positive,Pride,457
Negative,Disappointment,458
Mixed,Guilt,459
Mixed,Relief,460
Mixed,Self-Doubt,461
Neutral,Neutrality,462
Negative,Embarrassment,463
Mixed,Sadness,464
Mixed,Disappointment,465
Positive,Amazement,466
Mixed,Nostalgia,467
Mixed,Pride,468
Mixed,Frustration,469
Positive,Pride,470
Mixed,Bittersweetness,471
Negative,Anger,472
Mixed,Pride,473
Mixed,Frustration,474
Mixed,Bittersweetness,475
Mixed,Relief,476
Mixed,Sadness,477
Positive,Admiration,478
Mixed,Irritation,479
Mixed,Excitement,480
Positive,Gratitude,481
Mixed,Bittersweetness,482
Neutral,Neutrality,483
Negative,Betrayal,484
Mixed,Nostalgia,485
Mixed,Irritation,486
Mixed,Amazement,487
Negative,Anger,488
Positive,Pride,489
Mixed,Bittersweetness,490
Positive,Admiration,491
Negative,Loneliness,492
Mixed,Panic,493
Positive,Surprise,494
Mixed,Sadness,495
Positive,Joy,496
Neutral,Resentment,497
Mixed,Bittersweetness,498
Negative,Envy,499
Negative,Disappointment,500
Mixed,Excitement,501
Mixed,Disappointment,502
Mixed,Amazement,503
Positive,Gratitude,504
Mixed,Sadness,505
Positive,Pride,506
Neutral,Neutrality,507
Positive,Surprise,508
Mixed,Nostalgia,509
Mixed,Grief,510
Mixed,Frustration,511
Mixed,Sadness,512
Negative,Jealousy,513
Positive,Amazement,514
Mixed,Irritation,515
Negative,Anger,516
Mixed,Nostalgia,517
Mixed,Pride,518
Positive,Humility,519
Negative,Frustration,520
Positive,Joy,521
Neutral,Neutrality,522
Negative,Anger,523
Mixed,Nostalgia,524
Negative,Jealousy,525
Mixed,Disappointment,526
Positive,Serenity,527
Mixed,Self-Doubt,528
Mixed,Sadness,529
Mixed,Panic,530
Mixed,Pride,531
Negative,Frustration,532
Mixed,Sadness,533
Positive,Joy,534
Positive,Curiosity,535
Negative,Humiliation,536
Mixed,Sadness,537
Negative,Betrayal,538
Mixed,Frustration,539
Mixed,Despair,540
Mixed,Admiration,541
Mixed,Guilt,542
Mixed,Sadness,543
Negative,Loneliness,544
Mixed,Sadness,545
Mixed,Bittersweetness,546
Positive,Amazement,547
Mixed,Frustration,548
Negative,Frustration,549
Mixed,Nostalgia,550
Negative,Jealousy,551
Mixed,Nervousness,552
Negative,Sadness,553
Mixed,Sadness,554
Negative,Anger,555
Mixed,Amazement,556
Negative,Envy,557
Positive,Serenity,558
Mixed,Disappointment,559
Mixed,Irritation,560
Positive,Pride,561
Neutral,Resentment,562
Mixed,Nostalgia,563
Negative,Hurt,564
Mixed,Sadness,565
Mixed,Panic,566
Mixed,Amazement,567
Negative,Envy,568
Positive,Pride,569
Mixed,Sadness,570
Mixed,Frustration,571
Positive,Gratitude,572
Positive,Humility,573
Mixed,Disappointment,574
Positive,Excitement,575
Negative,Anger,576
Neutral,Neutrality,577
Negative,Disappointment,578
Positive,Pride,579
Negative,Hurt,580
Positive,Amazement,581
Positive,Gratitude,582
Positive,Pride,583
Mixed,Sadness,584
Negative,Sadness,585
Positive,Admiration,586
Mixed,Frustration,587
Positive,Pride,588
Positive,Gratitude,589
Negative,Betrayal,590
Negative,Embarrassment,591
Negative,Frustration,592
Positive,Gratitude,593
Positive,Pride,594
Mixed,Relief,595
Positive,Amazement,596
Mixed,Pride,597
Negative,Frustration,598
Mixed,Sadness,599
Negative,Anger,600
Mixed,Sadness,601
Positive,Joy,602
Negative,Humiliation,603
Negative,Sadness,604
Mixed,Nostalgia,605
Negative,Regret,606
Positive,Amazement,607
Negative,Hurt,608
Negative,Panic,609
Positive,Pride,610
Negative,Anger,611
Positive,Joy,612
Mixed,Sadness,613
Positive,Pride,614
Positive,Excitement,615
Negative,Betrayal,616
Mixed,Grief,617
Negative,Sadness,618
Positive,Pride,619
Mixed,Nostalgia,620
Negative,Frustration,621
Positive,Nostalgia,622
Positive,Pride,623
Negative,Hurt,624
Positive,Pride,625
Mixed,Frustration,626
Positive,Joy,627
Positive,Curiosity,628
Negative,Frustration,629
Negative,Jealousy,630
Mixed,Nostalgia,631
Negative,Hurt,632
Positive,Amazement,633
Negative,Disappointment,634
Mixed,Irritation,635
Positive,Pride,636
Positive,Curiosity,637
Positive,Gratitude,638
Mixed,Admiration,639
Positive,Joy,640
Mixed,Sadness,641
Negative,Frustration,642
Negative,Sadness,643
Positive,Nostalgia,644
Positive,Gratitude,645
Mixed,Irritation,646
Positive,Pride,647
Negative,Disappointment,648
Mixed,Frustration,649
Positive,Excitement,650
Mixed,Sadness,651
Positive,Joy,652
Positive,Serenity,653
Mixed,Irritation,654
Positive,Gratitude,655
Negative,Frustration,656
Negative,Sadness,657
Positive,Nostalgia,658
Positive,Gratitude,659
Mixed,Anger,660
Positive,Pride,661
Mixed,Disappointment,662
Positive,Relief,663
Positive,Excitement,664
Mixed,Sadness,665
Positive,Pride,666
Mixed,Irritation,667
Positive,Joy,668
Positive,Gratitude,669
Negative,Jealousy,670
Positive,Relief,671
Mixed,Frustration,672
Mixed,Sadness,673
Positive,Relief,674
Mixed,Hurt,675
Positive,Satisfaction,676
Positive,Amazement,677
Negative,Sadness,678
Positive,Excitement,679
Mixed,Grief,680
Positive,Serenity,681
Negative,Anger,682
Negative,Jealousy,683
Negative,Frustration,684
Mixed,Grief,685
Positive,Relief,686
Positive,Serenity,687
Negative,Hurt,688
Positive,Amazement,689
Negative,Sadness,690
Positive,Satisfaction,691
Positive,Pride,692
Mixed,Sadness,693
Positive,Joy,694
Negative,Frustration,695
Negative,Disappointment,696
Positive,Joy,697
Positive,Nostalgia,698
Negative,Hurt,699
Positive,Serenity,700
Mixed,Sadness,701
Positive,Relief,702
Negative,Frustration,703
Positive,Pride,704
Positive,Gratitude,705
Negative,Sadness,706
Positive,Serenity,707
Negative,Regret,708
Positive,Excitement,709
Negative,Despair,710
Positive,Serenity,711
Positive,Pride,712
Negative,Frustration,713
Mixed,Nostalgia,714
Negative,Hurt,715
Positive,Gratitude,716
Negative,Guilt,717
Positive,Amazement,718
Positive,Gratitude,719
Mixed,Stress,720
Negative,Humiliation,721
Negative,Jealousy,722
Negative,Grief,723
Mixed,Pride,724
Positive,Serenity,725
Negative,Hurt,726
Negative,Frustration,727
Positive,Pride,728
Positive,Gratitude,729
Negative,Frustration,730
Negative,Guilt,731
Positive,Amazement,732
Mixed,Grief,733
Negative,Disappointment,734
Negative,Jealousy,735
Negative,Frustration,736
Positive,Joy,737
Positive,Pride,738
Mixed,Grief,739
Negative,Insecurity,740
Positive,Gratitude,741
Positive,Serenity,742
Negative,Frustration,743
Positive,Admiration,744
Negative,Guilt,745
Positive,Embarrassment,746
Negative,Insecurity,747
Positive,Gratitude,748
Negative,Embarrassment,749
Negative,Regret,750
Positive,Amazement,751
Mixed,Sadness,752
Negative,Frustration,753
Negative,Guilt,754
Positive,Pride,755
Positive,Gratitude,756
Mixed,Sadness,757
Positive,Relief,758
Positive,Joy,759
Positive,Serenity,760
Negative,Frustration,761
Negative,Jealousy,762
Positive,Gratitude,763
Positive,Relief,764
Mixed,Anxiety,765
Negative,Frustration,766
Mixed,Sadness,767
Negative,Hurt,768
Mixed,Grief,769
Positive,Pride,770
Positive,Embarrassment,771
Positive,Serenity,772
Positive,Admiration,773
Mixed,Sadness,774
Negative,Embarrassment,775
Neutral,Longing,776
Mixed,Sadness,777
Mixed,Nostalgia,778
Mixed,Frustration,779
Positive,Pride,780
Mixed,Sadness,781
Negative,Guilt,782
Positive,Serenity,783
Positive,Pride,784
Positive,Serenity,785
Negative,Hurt,786
Positive,Joy,787
Positive,Gratitude,788
Mixed,Frustration,789
Mixed,Joy,790
Negative,Embarrassment,791
Mixed,Sadness,792
Positive,Amazement,793
Negative,Humiliation,794
Mixed,Joy,795
Negative,Hurt,796
Positive,Pride,797
Mixed,Nostalgia,798
Mixed,Grief,799
Negative,Guilt,800
Positive,Pride,801
Positive,Serenity,802
Negative,Frustration,803
Positive,Joy,804
Positive,Relief,805
Negative,Hurt,806
Positive,Gratitude,807
Negative,Disappointment,808
Positive,Joy,809
Positive,Pride,810
Mixed,Sadness,811
Positive,Serenity,812
Negative,Regret,813
Negative,Guilt,814
Positive,Pride,815
Positive,Serenity,816
Negative,Regret,817
Negative,Jealousy,818
Negative,Panic,819
Positive,Gratitude,820
Positive,Amazement,821
Negative,Hurt,822
Positive,Pride,823
Mixed,Joy,824
Positive,Relief,825
Positive,Admiration,826
Mixed,Grief,827
Negative,Guilt,828
Positive,Pride,829
Positive,Serenity,830
Negative,Guilt,831
Negative,Jealousy,832
Mixed,Frustration,833
Positive,Admiration,834
Mixed,Sadness,835
Mixed,Panic,836
Positive,Pride,837
Negative,Guilt,838
Positive,Gratitude,839
Negative,Disappointment,840
Positive,Admiration,841
Positive,Serenity,842
Mixed,Insecurity,843
Positive,Joy,844
Negative,Embarrassment,845
Positive,Joy,846
Negative,Frustration,847
Mixed,Nostalgia,848
Positive,Joy,849
Mixed,Hurt,850
Mixed,Insecurity,851
Positive,Serenity,852
Positive,Pride,853
Negative,Guilt,854
Mixed,Grief,855
Positive,Embarrassment,856
Positive,Gratitude,857
Positive,Admiration,858
Negative,Embarrassment,859
Neutral,Longing,860
Negative,Frustration,861
Mixed,Nostalgia,862
Positive,Pride,863
Mixed,Hurt,864
Mixed,Insecurity,865
Positive,Serenity,866
Negative,Guilt,867
Positive,Pride,868
Positive,Relief,869
Mixed,Sadness,870
Positive,Gratitude,871
Positive,Admiration,872
Negative,Guilt,873
Negative,Jealousy,874
Mixed,Frustration,875
Mixed,Grief,876
Positive,Pride,877
Mixed,Hurt,878
Mixed,Insecurity,879
Positive,Serenity,880
Negative,Guilt,881
Positive,Pride,882
Positive,Relief,883
Mixed,Grief,884
Positive,Gratitude,885
Positive,Admiration,886
Negative,Embarrassment,887
Positive,Admiration,888
Mixed,Frustration,889
Mixed,Grief,890
Positive,Pride,891
Negative,Guilt,892
Mixed,Insecurity,893
Positive,Serenity,894
Negative,Guilt,895
Positive,Pride,896
Mixed,Guilt,897
Mixed,Grief,898
Positive,Gratitude,899
Positive,Admiration,900
Negative,Embarrassment,901
Positive,Admiration,902
Negative,Frustration,903
Mixed,Nostalgia,904
Positive,Pride,905
Negative,Guilt,906
Positive,Pride,907
Mixed,Insecurity,908
Positive,Serenity,909
Negative,Guilt,910
Positive,Pride,911
Positive,Relief,912
Mixed,Grief,913
Positive,Gratitude,914
Positive,Admiration,915
Mixed,Frustration,916
Positive,Pride,917
Negative,Frustration,918
Mixed,Nostalgia,919
Positive,Pride,920
Negative,Guilt,921
Mixed,Insecurity,922
Positive,Serenity,923
Negative,Guilt,924
Positive,Pride,925
Mixed,Sadness,926
Positive,Gratitude,927
Positive,Admiration,928
Mixed,Grief,929
Negative,Frustration,930
Positive,Admiration,931
Negative,Frustration,932
Mixed,Nostalgia,933
Positive,Pride,934
Negative,Guilt,935
Positive,Admiration,936
Mixed,Insecurity,937
Positive,Serenity,938
Negative,Guilt,939
Positive,Pride,940
Mixed,Guilt,941
Positive,Gratitude,942
Positive,Admiration,943
Negative,Embarrassment,944
Positive,Admiration,945
Mixed,Panic,946
Positive,Nostalgia,947
Positive,Pride,948
Negative,Guilt,949
Positive,Admiration,950
Mixed,Insecurity,951
Positive,Serenity,952
Negative,Guilt,953
Positive,Pride,954
Mixed,Guilt,955
Positive,Gratitude,956
Positive,Admiration,957
Mixed,Grief,958
Negative,Disappointment,959
Positive,Admiration,960
Negative,Frustration,961
Mixed,Nostalgia,962
Positive,Pride,963
Negative,Guilt,964
Positive,Admiration,965
Mixed,Insecurity,966
Positive,Serenity,967
Negative,Guilt,968
Positive,Pride,969
Mixed,Sadness,970
Positive,Gratitude,971
Positive,Admiration,972
Mixed,Grief,973
Negative,Frustration,974
Positive,Admiration,975
Mixed,Frustration,976
Mixed,Grief,977
Positive,Pride,978
Negative,Guilt,979
Mixed,Insecurity,980
Positive,Serenity,981
Negative,Guilt,982
Positive,Pride,983
Mixed,Grief,984
Positive,Gratitude,985
Positive,Admiration,986
Mixed,Grief,987
